,error message,script,time_stamp,timestamp
0,"<class 'gspread.exceptions.RequestError'>, (409, '409: b\'<!DOCTYPE html><html lang=""en""><head><meta name=""description"" content=""Web word processing, presentations and spreadsheets""><meta name=""viewport"" content=""width=device-width, initial-scale=1.0, maximum-scale=1.0, minimum-scale=1.0, user-scalable=0""><link rel=""shortcut icon"" href=""//ssl.gstatic.com/docs/common/drive_favicon1.ico""><title>Google Drive -- Page Not Found</title><link href=""//fonts.googleapis.com/css?family=Product+Sans"" rel=""stylesheet"" type=""text/css""><style>/* Copyright 2018 Google Inc. All Rights Reserved. */\\n.goog-inline-block{position:relative;display:-moz-inline-box;display:inline-block}* html .goog-inline-block{display:inline}*:first-child+html .goog-inline-block{display:inline}#drive-logo{margin:18px 0;position:absolute;white-space:nowrap}.docs-drivelogo-img{background-image:url(\\\'//ssl.gstatic.com/images/branding/googlelogo/1x/googlelogo_color_116x41dp.png\\\');background-size:116px 41px;display:inline-block;height:41px;vertical-align:bottom;width:116px}.docs-drivelogo-text{color:#000;display:inline-block;opacity:0.54;text-decoration:none;font-family:\\\'Product Sans\\\',Arial,Helvetica,sans-serif;font-size:32px;text-rendering:optimizeLegibility;position:relative;top:-6px;left:-7px;-webkit-font-smoothing:antialiased;-moz-osx-font-smoothing:grayscale}@media (-webkit-min-device-pixel-ratio:1.5),(min-resolution:144dpi){.docs-drivelogo-img{background-image:url(\\\'//ssl.gstatic.com/images/branding/googlelogo/2x/googlelogo_color_116x41dp.png\\\')}}</style><style type=""text/css"">body {background-color: #fff; font-family: Arial,sans-serif; font-size: 13px; margin: 0; padding: 0;}a, a:link, a:visited {color: #112ABB;}</style><style type=""text/css"">.errorMessage {font-size: 12pt; font-weight: bold; line-height: 150%;}</style></head><body><div id=""outerContainer""><div id=""innerContainer""><div style=""position: absolute; top: -80px;""><div id=""drive-logo""><a href=""/""><span class=""docs-drivelogo-img"" title=""Google logo""></span><span class=""docs-drivelogo-text"">&nbsp;Drive</span></a></div></div><div align=""center""><p class=""errorMessage"" style=""padding-top: 50px"">Sorry, unable to open the file at this time.</p><p> Please check the address and try again. </p><div style=""background: #F0F6FF; border: 1px solid black; margin-top: 35px; padding: 10px 125px; width: 300px;""><p><strong>Get stuff done with Google Drive</strong></p><p>Apps in Google Drive make it easy to create, store and share online documents, spreadsheets, presentations and more.</p><p>Learn more at <a href=""https://drive.google.com/start/apps"">drive.google.com/start/apps</a>.</p></div></div></div></div></body><style>#outerContainer {margin: auto; max-width: 750px;}#innerContainer {margin-bottom: 20px; margin-left: 40px; margin-right: 40px; margin-top: 80px; position: relative;}</style></html>\''), line: 184",new FOLLOW script,2018-01-23 04:53:19.394085,
0,"<class 'OSError'>, [WinError 10048] Only one usage of each socket address (protocol/network address/port) is normally permitted, line: 252",Follow and like by tag,2018-01-23 08:01:29.142492,
0,"<class 'ValueError'>, invalid literal for int() with base 10: '491 following', line: 199",new FOLLOW script,2018-01-23 18:22:42.333154,
0,"<class 'IndexError'>, list index out of range, line: 187",new FOLLOW script,2018-01-23 23:57:32.681768,
0,"<class 'selenium.common.exceptions.StaleElementReferenceException'>, Message: stale element reference: element is not attached to the page document
  (Session info: chrome=63.0.3239.132)
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 374",Liking people who liked us script,2018-01-24 02:17:30.708244,
0,"<class 'IndexError'>, list index out of range, line: 187",new FOLLOW script,2018-01-24 03:33:53.775222,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/main/article/div[2]/div[1]/div[1]/div[1]/a/div""}
  (Session info: chrome=63.0.3239.132)
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 249",Follow and like by tag,2018-01-24 08:24:01.679350,
0,"<class 'IndexError'>, list index out of range, line: 187",new FOLLOW script,2018-01-24 08:46:34.238044,
0,"<class 'IndexError'>, list index out of range, line: 187",new FOLLOW script,2018-01-24 09:10:19.743905,
0,"<class 'IndexError'>, list index out of range, line: 187",new FOLLOW script,2018-01-24 15:07:33.508137,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/main/article/div[2]/div[1]/div[6]/div[1]/a/div""}
  (Session info: chrome=63.0.3239.132)
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 374",Liking people who liked us script,2018-01-24 16:09:29.222883,
0,"<class '_pickle.UnpicklingError'>, pickle data was truncated, line: 138",Follow Famous people followers,2018-01-24 20:25:18.823879,
0,"<class 'EOFError'>, Ran out of input, line: 138",Follow Famous people followers,2018-01-25 00:29:27.050721,
0,"<class 'IndexError'>, list index out of range, line: 187",new FOLLOW script,2018-01-25 09:33:48.338637,
0,"<class '_pickle.UnpicklingError'>, pickle data was truncated, line: 187",new FOLLOW script,2018-01-25 11:59:31.960616,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/nav/div[2]/div/div/div[2]/input""}
  (Session info: chrome=63.0.3239.132)
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 374",Liking people who liked us script,2018-01-25 14:19:59.775711,
0,"<class 'IndexError'>, list index out of range, line: 111",new FOLLOW script,2018-01-25 14:50:57.335085,
0,"<class 'IndexError'>, list index out of range, line: 187",new FOLLOW script,2018-01-25 18:19:08.376860,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: unknown error: Element <div class=""_e3il2"">...</div> is not clickable at point (160, 320). Other element would receive the click: <ul class=""_lpowm"">...</ul>
  (Session info: chrome=63.0.3239.132)
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 370",Liking people who liked us script,2018-01-25 18:22:15.254460,
0,"<class 'EOFError'>, Ran out of input, line: 187",new FOLLOW script,2018-01-25 20:50:00.642266,
0,"<class 'IndexError'>, list index out of range, line: 187",new FOLLOW script,2018-01-26 00:40:59.359396,
0,"<class '_pickle.UnpicklingError'>, pickle data was truncated, line: 196",Unfollow from Pickle,2018-01-26 00:44:35.175642,
0,"<class 'IndexError'>, list index out of range, line: 187",new FOLLOW script,2018-01-26 02:32:08.306891,
0,"<class 'selenium.common.exceptions.StaleElementReferenceException'>, Message: stale element reference: element is not attached to the page document
  (Session info: chrome=63.0.3239.132)
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 113",new FOLLOW script,2018-01-26 15:54:48.987126,
0,"<class 'selenium.common.exceptions.StaleElementReferenceException'>, Message: stale element reference: element is not attached to the page document
  (Session info: chrome=63.0.3239.132)
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 374",Liking people who liked us script,2018-01-26 16:46:41.730727,
0,"<class 'requests.exceptions.ConnectionError'>, ('Connection aborted.', TimeoutError(10060, 'A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond', None, 10060, None)), line: 202",new FOLLOW script,2018-01-26 18:00:20.376766,
0,"<class 'selenium.common.exceptions.TimeoutException'>, Message: timeout
  (Session info: chrome=63.0.3239.132)
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 134",Follow Famous people followers,2018-01-26 18:14:54.497324,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/main/article/div[2]/div[1]/div[1]/div[1]/a/div""}
  (Session info: chrome=63.0.3239.132)
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 249",Follow and like by tag,2018-01-27 18:12:30.845993,
0,"<class 'IndexError'>, list index out of range, line: 187",new FOLLOW script,2018-01-27 19:19:54.906391,
0,"<class 'EOFError'>, Ran out of input, line: 138",Follow Famous people followers,2018-01-27 20:03:15.889931,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/nav/div[2]/div/div/div[2]/input""}
  (Session info: chrome=63.0.3239.132)
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 374",Liking people who liked us script,2018-01-27 21:35:18.838220,
0,"<class 'IndexError'>, list index out of range, line: 187",new FOLLOW script,2018-01-27 22:25:17.299305,
0,"<class 'IndexError'>, list index out of range, line: 187",new FOLLOW script,2018-01-27 22:46:48.589554,
0,"<class 'OSError'>, [WinError 10048] Only one usage of each socket address (protocol/network address/port) is normally permitted, line: 252",Follow and like by tag,2018-01-28 10:11:51.918700,
0,"<class 'IndexError'>, list index out of range, line: 187",new FOLLOW script,2018-01-28 13:38:38.417454,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: unknown error: Chrome failed to start: crashed
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 234",Follow and like by tag,2018-01-28 18:07:45.018129,
0,"<class 'selenium.common.exceptions.InvalidElementStateException'>, Message: invalid element state: Element must be user-editable in order to clear it.
  (Session info: chrome=63.0.3239.132)
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 247",Follow and like by tag,2018-01-28 18:24:03.853944,
0,"<class 'OSError'>, [WinError 10048] Only one usage of each socket address (protocol/network address/port) is normally permitted, line: 257",Follow and like by tag,2018-01-28 18:50:43.219030,
0,"<class 'ValueError'>, invalid literal for int() with base 10: '1128 following', line: 199",new FOLLOW script,2018-01-29 02:06:44.581008,
0,"<class 'IndexError'>, list index out of range, line: 187",new FOLLOW script,2018-01-29 02:30:41.413511,
0,"<class 'EOFError'>, Ran out of input, line: 187",new FOLLOW script,2018-01-29 07:50:25.614122,
0,"<class 'EOFError'>, Ran out of input, line: 187",new FOLLOW script,2018-01-29 07:53:05.505192,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/nav/div[2]/div/div/div[2]/input""}
  (Session info: chrome=63.0.3239.132)
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 247",Follow and like by tag,2018-01-29 08:32:08.478096,
0,"<class 'IndexError'>, list index out of range, line: 187",new FOLLOW script,2018-01-29 08:47:13.514434,
0,"<class 'TypeError'>, 'RequestError' object does not support indexing, line: 188",new FOLLOW script,2018-01-29 13:16:15.681118,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_nhglx""}
  (Session info: chrome=63.0.3239.132)
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 249",Follow and like by tag,2018-01-29 17:30:53.302564,
0,"<class '_pickle.UnpicklingError'>, pickle data was truncated, line: 187",new FOLLOW script,2018-01-29 17:37:35.577366,
0,"<class 'IndexError'>, list index out of range, line: 187",new FOLLOW script,2018-01-29 18:09:08.856761,
0,"<class 'IndexError'>, list index out of range, line: 187",new FOLLOW script,2018-01-29 18:46:23.467518,
0,"<class 'IndexError'>, list index out of range, line: 374",Liking people who liked us script,2018-01-29 20:46:05.248920,
0,"<class 'EOFError'>, Ran out of input, line: 187",new FOLLOW script,2018-01-29 21:40:18.068434,
0,"<class 'EOFError'>, Ran out of input, line: 187",new FOLLOW script,2018-01-30 00:05:33.836816,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: unknown error: Chrome failed to start: crashed
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 172",new FOLLOW script,2018-01-30 02:24:21.132213,
0,"<class 'IndexError'>, list index out of range, line: 374",Liking people who liked us script,2018-01-30 18:38:44.992422,
0,"<class 'EOFError'>, Ran out of input, line: 187",new FOLLOW script,2018-01-30 18:40:30.186389,
0,"<class 'EOFError'>, Ran out of input, line: 187",new FOLLOW script,2018-01-30 19:12:08.678099,
0,"<class 'EOFError'>, Ran out of input, line: 138",Follow Famous people followers,2018-01-30 19:46:07.625739,
0,"<class 'IndexError'>, list index out of range, line: 187",new FOLLOW script,2018-01-30 20:50:21.185332,
0,"<class 'IndexError'>, list index out of range, line: 374",Liking people who liked us script,2018-01-30 21:37:58.698422,
0,"<class '_pickle.UnpicklingError'>, pickle data was truncated, line: 187",new FOLLOW script,2018-01-30 22:10:17.193383,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=63.0.3239.132)
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 187",new FOLLOW script,2018-01-30 22:27:41.090597,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=63.0.3239.132)
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 187",new FOLLOW script,2018-01-30 22:29:10.490668,
0,"<class 'selenium.common.exceptions.StaleElementReferenceException'>, Message: stale element reference: element is not attached to the page document
  (Session info: chrome=64.0.3282.119)
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 113",new FOLLOW script,2018-01-31 08:19:51.917429,
0,"<class 'IndexError'>, list index out of range, line: 187",new FOLLOW script,2018-01-31 08:31:43.354768,
0,"<class 'IndexError'>, list index out of range, line: 187",new FOLLOW script,2018-01-31 08:41:57.682616,
0,"<class 'IndexError'>, list index out of range, line: 187",new FOLLOW script,2018-01-31 09:20:53.305103,
0,"<class 'OSError'>, [WinError 10048] Only one usage of each socket address (protocol/network address/port) is normally permitted, line: 257",Follow and like by tag,2018-01-31 09:56:16.063516,
0,"<class 'OSError'>, [WinError 10048] Only one usage of each socket address (protocol/network address/port) is normally permitted, line: 257",Follow and like by tag,2018-01-31 17:59:11.681583,
0,"<class 'IndexError'>, list index out of range, line: 187",new FOLLOW script,2018-01-31 18:31:44.166312,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: unknown error: Chrome failed to start: crashed
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 172",new FOLLOW script,2018-02-01 05:42:20.153182,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: unknown error: Chrome failed to start: crashed
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 172",new FOLLOW script,2018-02-01 05:43:28.085004,
0,"<class 'OSError'>, [WinError 10048] Only one usage of each socket address (protocol/network address/port) is normally permitted, line: 257",Follow and like by tag,2018-02-01 14:47:36.618184,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/nav/div[2]/div/div/div[2]/input""}
  (Session info: chrome=64.0.3282.119)
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 137",Follow Famous people followers,2018-02-01 16:32:36.320561,
0,"<class 'EOFError'>, Ran out of input, line: 187",new FOLLOW script,2018-02-01 17:03:54.702083,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_nhglx""}
  (Session info: chrome=64.0.3282.119)
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 249",Follow and like by tag,2018-02-01 17:19:31.742237,
